Time, Ptotal,Regd,Time regD
3985.75,13771.58301,,
3986,13771.58301,,
3986.25,13771.58301,,
3986.5,13771.58301,,
3986.75,13771.58301,,
3987,13771.58301,,
3987.25,13771.58301,,
3987.5,13771.58301,,
3987.75,13771.58301,,
3988,13771.58301,,
3988.25,13771.58301,,
3988.5,13771.58301,,
3988.75,13771.58301,,
3989,13771.58301,,
3989.25,13771.58301,,
3989.5,13771.58301,,
3989.75,13771.58301,,
3990,13771.58301,,
3990.25,13771.58301,,
3990.5,13771.58301,,
3990.75,13771.58301,,
3991,13771.58301,,
3991.25,13771.58301,,
3991.5,13771.58301,,
3991.75,13771.58301,,
3992,13771.58301,,
3992.25,13771.58301,,
3992.5,13771.58301,,
3992.75,13771.58301,,
3993,13771.58301,,
3993.25,13771.58301,,
3993.5,13771.58301,,
3993.75,13771.58301,,
3994,13771.58301,,
3994.25,13771.58301,,
3994.5,13771.58301,,
3994.75,13771.58301,,
3995,13771.58301,,
3995.25,13771.58301,,
3995.5,13771.58301,,
3995.75,13771.58301,,
3996,13771.58301,,
3996.25,13771.58301,,
3996.5,13771.58301,,
3996.75,13771.58301,,
3997,13771.58301,,
3997.25,13771.58301,,
3997.5,13771.58301,,
3997.75,13771.58301,,
3998,13771.58301,,
3998.25,13771.58301,,
3998.5,13771.58301,,
3998.75,13771.58301,,
3999,13771.58301,,
3999.25,13771.58301,,
3999.5,13771.58301,,
3999.75,13771.58301,,
4000,13771.58301,,
4000.25,13771.58301,,
4000.5,13771.58301,,
4000.75,13771.58301,,
4001,13771.58301,,
4001.25,13771.58301,,
4001.5,13771.58301,,
4001.75,13771.58301,,
4002,13771.58301,,
4002.25,13771.58301,,
4002.5,13771.58301,,
4002.75,13771.58301,,
4003,13771.58301,,
4003.25,13771.58301,,
4003.5,13771.58301,,
4003.75,13771.58301,,
4004,13771.58301,,
4004.25,13771.58301,,
4004.5,13771.58301,,
4004.75,13771.58301,,
4005,13771.58301,,
4005.25,13771.58301,,
4005.5,13771.58301,,
4005.75,13771.58301,,
4006,13771.58301,,
4006.25,13771.58301,,
4006.5,13771.58301,,
4006.75,13771.58301,,
4007,13771.58301,,
4007.25,13771.58301,,
4007.5,13771.58301,,
4007.75,13771.58301,,
4008,13771.58301,,
4008.25,13771.58301,,
4008.5,13771.58301,,
4008.75,13771.58301,,
4009,13771.58301,,
4009.25,13771.58301,,
4009.5,13771.58301,,
4009.75,13771.58301,,
4010,13771.58301,,
4010.25,13771.58301,,
4010.5,13771.58301,,
4010.75,13771.58301,,
4011,13771.58301,,
4011.25,13771.58301,,
4011.5,13771.58301,,
4011.75,13771.58301,,
4012,13771.58301,,
4012.25,13771.58301,,
4012.5,13771.58301,,
4012.75,13771.58301,,
4013,13771.58301,,
4013.25,13771.58301,,
4013.5,13771.58301,,
4013.75,13771.58301,,
4014,13771.58301,,
4014.25,13771.58301,,
4014.5,13771.58301,,
4014.75,13771.58301,,
4015,13771.58301,,
4015.25,13771.58301,,
4015.5,13771.58301,,
4015.75,13771.58301,,
4016,13771.58301,,
4016.25,13771.58301,,
4016.5,13771.58301,,
4016.75,13771.58301,,
4017,13771.58301,,
4017.25,13771.58301,,
4017.5,13771.58301,,
4017.75,13771.58301,,
4018,13771.58301,,
4018.25,13771.58301,,
4018.5,13771.58301,,
4018.75,13771.58301,,
4019,13771.58301,,
4019.25,13771.58301,,
4019.5,13771.58301,,
4019.75,13771.58301,,
4020,13771.58301,,
4020.25,13771.58301,,
4020.5,13771.58301,,
4020.75,13771.58301,,
4021,13771.58301,,
4021.25,13771.58301,,
4021.5,13771.58301,,
4021.75,13771.58301,,
4022,13771.58301,,
4022.25,13771.58301,,
4022.5,13771.58301,,
4022.75,13771.58301,,
4023,13771.58301,,
4023.25,13771.58301,,
4023.5,13771.58301,,
4023.75,13771.58301,,
4024,13771.58301,,
4024.25,13771.58301,,
4024.5,13771.58301,,
4024.75,13771.58301,,
4025,13771.58301,,
4025.25,13771.58301,,
4025.5,13771.58301,,
4025.75,13771.58301,,
4026,13771.58301,,
4026.25,13771.58301,,
4026.5,13771.58301,,
4026.75,13771.58301,,
4027,13771.58301,,
4027.25,13771.58301,,
4027.5,13771.58301,,
4027.75,13771.58301,,
4028,13771.58301,,
4028.25,13771.58301,,
4028.5,13771.58301,,
4028.75,13771.58301,,
4029,13771.58301,,
4029.25,13771.58301,,
4029.5,13771.58301,,
4029.75,13771.58301,,
4030,13771.58301,,
4030.25,13771.58301,,
4030.5,13771.58301,,
4030.75,13771.58301,,
4031,13771.58301,,
4031.25,13771.58301,,
4031.5,13771.58301,,
4031.75,13771.58301,,
4032,13771.58301,,
4032.25,13771.58301,,
4032.5,13771.58301,,
4032.75,13771.58301,,
4033,13771.58301,,
4033.25,13771.58301,,
4033.5,13771.58301,,
4033.75,13771.58301,,
4034,13771.58301,,
4034.25,13771.58301,,
4034.5,13771.58301,,
4034.75,13771.58301,,
4035,13771.58301,,
4035.25,13771.58301,,
4035.5,13771.58301,,
4035.75,13771.58301,,
4036,13771.58301,,
4036.25,13771.58301,,
4036.5,13771.58301,,
4036.75,13771.58301,,
4037,13771.58301,,
4037.25,13771.58301,,
4037.5,13771.58301,,
4037.75,13771.58301,,
4038,13771.58301,,
4038.25,13771.58301,,
4038.5,13771.58301,,
4038.75,13771.58301,,
4039,13771.58301,,
4039.25,13771.58301,,
4039.5,13771.58301,,
4039.75,13771.58301,,
4040,13771.58301,,
4040.25,13771.58301,,
4040.5,13771.58301,,
4040.75,13771.58301,,
4041,13771.58301,,
4041.25,13771.58301,,
4041.5,13771.58301,,
4041.75,13771.58301,,
4042,13771.58301,,
4042.25,13771.58301,,
4042.5,13771.58301,,
4042.75,13771.58301,,
4043,13771.58301,,
4043.25,13771.58301,,
4043.5,13771.58301,,
4043.75,13771.58301,,
4044,13771.58301,,
4044.25,13771.58301,,
4044.5,13771.58301,,
4044.75,13771.58301,,
4045,13771.58301,,
4045.25,13771.58301,,
4045.5,13771.58301,,
4045.75,13771.58301,,
4046,13771.58301,,
4046.25,13771.58301,,
4046.5,13771.58301,,
4046.75,13771.58301,,
4047,13771.58301,,
4047.25,13771.58301,,
4047.5,13771.58301,,
4047.75,13771.58301,,
4048,13771.58301,,
4048.25,13771.58301,,
4048.5,13771.58301,,
4048.75,13771.58301,,
4049,13771.58301,,
4049.25,13771.58301,,
4049.5,13771.58301,,
4049.75,13771.58301,,
4050,13771.58301,,
4050.25,13771.58301,,
4050.5,13771.58301,,
4050.75,13771.58301,,
4051,13771.58301,,
4051.25,13771.58301,,
4051.5,13771.58301,,
4051.75,13771.58301,,
4052,13771.58301,,
4052.25,13771.58301,,
4052.5,13771.58301,,
4052.75,13771.58301,,
4053,13771.58301,,
4053.25,13771.58301,,
4053.5,13771.58301,,
4053.75,13771.58301,,
4054,13771.58301,,
4054.25,13771.58301,,
4054.5,13771.58301,,
4054.75,13771.58301,,
4055,13771.58301,,
4055.25,13771.58301,,
4055.5,13771.58301,,
4055.75,13771.58301,,
4056,13771.58301,,
4056.25,13771.58301,,
4056.5,13771.58301,,
4056.75,13771.58301,,
4057,13771.58301,,
4057.25,13771.58301,,
4057.5,13771.58301,,
4057.75,13771.58301,,
4058,13771.58301,,
4058.25,13771.58301,,
4058.5,13771.58301,,
4058.75,13771.58301,,
4059,13771.58301,,
4059.25,13771.58301,,
4059.5,13771.58301,,
4059.75,13771.58301,,
4060,13771.58301,,
4060.25,13771.58301,,
4060.5,13771.58301,,
4060.75,13771.58301,,
4061,13771.58301,,
4061.25,13771.58301,,
4061.5,13771.58301,,
4061.75,13771.58301,,
4062,13771.58301,,
4062.25,13771.58301,,
4062.5,13771.58301,,
4062.75,13771.58301,,
4063,13771.58301,,
4063.25,13771.58301,,
4063.5,13771.58301,,
4063.75,13771.58301,,
4064,13771.58301,,
4064.25,13771.58301,,
4064.5,13771.58301,,
4064.75,13771.58301,,
4065,13771.58301,,
4065.25,13771.58301,,
4065.5,13771.58301,,
4065.75,13771.58301,,
4066,13771.58301,,
4066.25,13771.58301,,
4066.5,13771.58301,,
4066.75,13771.58301,,
4067,13771.58301,,
4067.25,13771.58301,,
4067.5,13771.58301,,
4067.75,13771.58301,,
4068,13771.58301,,
4068.25,13771.58301,,
4068.5,13771.58301,,
4068.75,13771.58301,,
4069,13771.58301,,
4069.25,13771.58301,,
4069.5,13771.58301,,
4069.75,13771.58301,,
4070,13771.58301,,
4070.25,13771.58301,,
4070.5,13771.58301,,
4070.75,13771.58301,,
4071,13771.58301,,
4071.25,13771.58301,,
4071.5,13771.58301,,
4071.75,13771.58301,,
4072,13771.58301,,
4072.25,13771.58301,,
4072.5,13771.58301,,
4072.75,13771.58301,,
4073,13771.58301,,
4073.25,13771.58301,,
4073.5,13771.58301,,
4073.75,13771.58301,,
4074,13771.58301,,
4074.25,13771.58301,,
4074.5,13771.58301,,
4074.75,13771.58301,,
4075,13771.58301,,
4075.25,13771.58301,,
4075.5,13771.58301,,
4075.75,13771.58301,,
4076,13771.58301,,
4076.25,13771.58301,,
4076.5,13771.58301,,
4076.75,13771.58301,,
4077,13771.58301,,
4077.25,13771.58301,,
4077.5,13771.58301,,
4077.75,13771.58301,,
4078,13771.58301,,
4078.25,13771.58301,,
4078.5,13771.58301,,
4078.75,13771.58301,,
4079,13771.58301,,
4079.25,13771.58301,,
4079.5,13771.58301,,
4079.75,13771.58301,,
4080,13771.58301,,
4080.25,13771.58301,,
4080.5,13771.58301,,
4080.75,13771.58301,,
4081,13771.58301,,
4081.25,13771.58301,,
4081.5,13771.58301,,
4081.75,13771.58301,,
4082,13771.58301,,
4082.25,13771.58301,,
4082.5,13771.58301,,
4082.75,13771.58301,,
4083,13771.58301,,
4083.25,13771.58301,,
4083.5,13771.58301,,
4083.75,13771.58301,,
4084,13771.58301,,
4084.25,13771.58301,,
4084.5,13771.58301,,
4084.75,13771.58301,,
4085,13771.58301,,
4085.25,13771.58301,,
4085.5,13771.58301,,
4085.75,13771.58301,,
4086,13771.58301,,
4086.25,13771.58301,,
4086.5,13771.58301,,
4086.75,13771.58301,,
4087,13771.58301,,
4087.25,13771.58301,,
4087.5,13771.58301,,
4087.75,13771.58301,,
4088,13771.58301,,
4088.25,13771.58301,,
4088.5,13771.58301,,
4088.75,13771.58301,,
4089,13771.58301,,
4089.25,13771.58301,,
4089.5,13771.58301,,
4089.75,13771.58301,,
4090,13771.58301,,
4090.25,13771.58301,,
4090.5,13771.58301,,
4090.75,13771.58301,,
4091,13771.58301,,
4091.25,13771.58301,,
4091.5,13771.58301,,
4091.75,13771.58301,,
4092,13771.58301,,
4092.25,13771.58301,,
4092.5,13771.58301,,
4092.75,13771.58301,,
4093,13771.58301,,
4093.25,13771.58301,,
4093.5,13771.58301,,
4093.75,13771.58301,,
4094,13771.58301,,
4094.25,13771.58301,,
4094.5,13771.58301,,
4094.75,13771.58301,,
4095,13771.58301,,
4095.25,13771.58301,,
4095.5,13771.58301,,
4095.75,13771.58301,,
4096,13771.58301,,
4096.25,13771.58301,,
4096.5,13771.58301,,
4096.75,13771.58301,,
4097,13771.58301,,
4097.25,13771.58301,,
4097.5,13771.58301,,
4097.75,13771.58301,,
4098,13771.58301,,
4098.25,13771.58301,,
4098.5,13771.58301,,
4098.75,13771.58301,,
4099,13771.58301,,
4099.25,13771.58301,,
4099.5,13771.58301,,
4099.75,13771.58301,,
4100,13771.58301,,
4100.25,13771.58301,,
4100.5,13771.58301,,
4100.75,13771.58301,,
4101,13771.58301,,
4101.25,13771.58301,,
4101.5,13771.58301,,
4101.75,13771.58301,,
4102,13771.58301,,
4102.25,13771.58301,,
4102.5,13771.58301,,
4102.75,13771.58301,,
4103,13771.58301,,
4103.25,13771.58301,,
4103.5,13771.58301,,
4103.75,13771.58301,,
4104,13771.58301,,
4104.25,13771.58301,,
4104.5,13771.58301,,
4104.75,13771.58301,,
4105,13771.58301,,
4105.25,13771.58301,,
4105.5,13771.58301,,
4105.75,13771.58301,,
4106,13771.58301,,
4106.25,13771.58301,,
4106.5,13771.58301,,
4106.75,13771.58301,,
4107,13771.58301,,
4107.25,13771.58301,,
4107.5,13771.58301,,
4107.75,13771.58301,,
4108,13771.58301,,
4108.25,13771.58301,,
4108.5,13771.58301,,
4108.75,13771.58301,,
4109,13771.58301,,
4109.25,13771.58301,,
4109.5,13771.58301,,
4109.75,13771.58301,,
4110,13771.58301,,
4110.25,13771.58301,,
4110.5,13771.58301,,
4110.75,13771.58301,,
4111,13771.58301,,
4111.25,13771.58301,,
4111.5,13771.58301,,
4111.75,13771.58301,,
4112,13771.58301,,
4112.25,13771.58301,,
4112.5,13771.58301,,
4112.75,13771.58301,,
4113,13771.58301,,
4113.25,13771.58301,,
4113.5,13771.58301,,
4113.75,13771.58301,,
4114,13771.58301,,
4114.25,13771.58301,,
4114.5,13771.58301,,
4114.75,13771.58301,,
4115,13771.58301,,
4115.25,13771.58301,,
4115.5,13771.58301,,
4115.75,13771.58301,,
4116,13771.58301,,
4116.25,13771.58301,,
4116.5,13771.58301,,
4116.75,13771.58301,,
4117,13771.58301,,
4117.25,13771.58301,,
4117.5,13771.58301,,
4117.75,13771.58301,,
4118,13771.58301,,
4118.25,13771.58301,,
4118.5,13771.58301,,
4118.75,13771.58301,,
4119,13771.58301,,
